,0
221,"[[ 43  91 137 ...   0   0   1]
 [ 61 110 154 ...   3   1   0]
 [  0   6   1 ...   0   1   0]
 ...
 [ 12  11  11 ...  18  18  18]
 [ 10  12  12 ...  18  17  19]
 [ 10  12  12 ...  18  17  19]]"
222,"[[ 42  89 134 ...   0   0   0]
 [ 60 105 145 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [  9  10  11 ...  22  21  20]
 [ 12  14  11 ...  21  21  20]
 [  9  12   9 ...  22  21  19]]"
223,"[[ 69 117 160 ...   0   0   0]
 [ 66 114 155 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 10  14  16 ...  25  27  25]
 [ 16  19  17 ...  23  24  24]
 [ 10  14  16 ...  25  27  25]]"
224,"[[ 60  99 140 ...   2   0   0]
 [ 73 118 157 ...   0   0   0]
 [  0   4   2 ...   0   0   1]
 ...
 [ 19  16  10 ...  22  22  21]
 [ 15   9   5 ...  24  23  22]
 [ 21  15  10 ...  23  23  21]]"
225,"[[ 56 107 152 ...   0   0   0]
 [ 78 119 143 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   1 ...  26  24  24]
 [  0   0   8 ...  22  23  22]
 [  0   0   1 ...  26  24  24]]"
226,"[[ 54 101 127 ...  68  35  13]
 [ 82 126 154 ...  47  28  10]
 [  0   0   0 ...   0   0   0]
 ...
 [ 14  19  18 ...  27  25  25]
 [ 13  14  14 ...  24  26  23]
 [ 14  19  18 ...  27  25  25]]"
227,"[[ 33  83 131 ...   0   0   0]
 [ 51  98 141 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [  8   8   8 ...   0   0   0]
 [ 10   9   7 ...   0   0   0]
 [ 10   9   7 ...   0   0   0]]"
228,"[[ 37  90 136 ...   0   0   0]
 [ 34  87 133 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [ 12  13  13 ...   0   0   0]
 [ 10   9   7 ...   0   0   0]
 [ 12  12  11 ...   0   0   0]]"
229,"[[ 33  84 129 ...  37  14   2]
 [ 43  99 149 ...  19   6   0]
 [  0   2   0 ...   1   2   1]
 ...
 [ 10  10  10 ...   0   0   0]
 [  9  10   8 ...   0   0   0]
 [ 11  12  10 ...   0   0   0]]"
230,"[[ 10  57 105 ...   0   0   2]
 [  9  62 116 ...   0   0   0]
 [  0   2   0 ...   0   2   1]
 ...
 [160 156 153 ...  55  28  16]
 [160 157 150 ...  81  51  35]
 [159 156 151 ...  57  30  16]]"
231,"[[ 32  91 141 ...   0   0   2]
 [ 38  92 140 ...   1   3   1]
 [  2   3   0 ...   0   2   0]
 ...
 [ 19  13   8 ...  26  22  15]
 [  0   5  14 ...  31  20  13]
 [ 17  14   9 ...  29  20  14]]"
232,"[[ 13  64 111 ...   0   0   0]
 [ 14  66 114 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [172 170 164 ...  39  33  25]
 [175 173 166 ...  50  39  25]
 [174 172 165 ...  43  36  25]]"
233,"[[ 50 104 141 ...   0   0   0]
 [ 47 102 145 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 13  12  14 ...  24  23  22]
 [ 15  15  17 ...  22  22  20]
 [ 13  12  14 ...  24  23  22]]"
234,"[[ 53 106 138 ...   0   0   0]
 [ 38  95 139 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 15  17  18 ...  22  23  23]
 [ 15  19  17 ...  22  21  21]
 [ 15  17  18 ...  22  23  23]]"
235,"[[ 48 105 157 ...   0   0   0]
 [ 46  98 146 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 13  15  17 ...  23  22  22]
 [ 14  14  17 ...  22  21  20]
 [ 14  14  17 ...  23  22  20]]"
236,"[[ 40  88 133 ...   0   0   2]
 [ 52 104 147 ...   2   1   0]
 [  0   5   2 ...   1   2   0]
 ...
 [ 16  16  16 ...  24  24  24]
 [ 19  19  19 ...  22  22  22]
 [ 17  17  17 ...  23  23  23]]"
237,"[[ 52  93 129 ...   0   0   0]
 [ 49 100 147 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 17  17  17 ...  22  23  23]
 [ 15  15  15 ...  23  23  22]
 [ 17  17  17 ...  23  23  22]]"
238,"[[ 48  97 140 ...   0   0   0]
 [ 48 100 146 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [106  88  76 ...  96  65  37]
 [ 92  78  66 ...  86  54  27]
 [105  90  77 ...  97  64  37]]"
239,"[[ 38  99 151 ...   0   0   1]
 [ 41  98 148 ...   1   1   0]
 [  0   0   0 ...   0   2   1]
 ...
 [102  96  95 ... 106  66  39]
 [ 97  85  74 ... 112  80  50]
 [105  96  88 ... 106  71  40]]"
240,"[[ 46 101 144 ...   0   0   0]
 [ 38  89 134 ...   1   2   0]
 [  1   4   0 ...   0   1   1]
 ...
 [100  86  77 ...  92  54  26]
 [ 88  75  62 ... 109  78  39]
 [101  89  76 ...  92  58  20]]"
241,"[[ 48  98 144 ...   0   0   0]
 [ 32  83 131 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 59  57  55 ...  66  33  10]
 [ 63  66  66 ...  85  47  15]
 [ 58  59  58 ...  68  34   5]]"
242,"[[ 65 253 240 ...   2   0   0]
 [ 65 253 240 ...   2   0   0]
 [ 65 253 243 ...   2   0   0]
 ...
 [ 62 253 229 ...   1   0   0]
 [ 61 253 225 ...   1   0   0]
 [ 62 253 225 ...   1   0   0]]"
243,"[[ 63 253 240 ...   3   0   0]
 [ 64 253 241 ...   3   1   0]
 [ 63 253 240 ...   3   0   0]
 ...
 [ 63 253 227 ...   1   0   0]
 [ 60 253 227 ...   1   0   0]
 [ 61 253 227 ...   1   0   0]]"
244,"[[ 65 253 243 ...   2   2   0]
 [ 64 253 242 ...   2   2   0]
 [ 64 253 243 ...   2   2   0]
 ...
 [ 61 253 226 ...   0   0   0]
 [ 62 253 226 ...   0   0   0]
 [ 61 253 226 ...   0   0   0]]"
245,"[[  7  68 117 ...   0   0   0]
 [ 41 107 168 ...   0   0   0]
 [  6   5   0 ...   0   0   0]
 ...
 [ 73  73  72 ...  75  73  72]
 [ 76  76  76 ...  72  72  71]
 [  1   1   1 ...   0   0   0]]"
246,"[[ 41 107 165 ...   0   0   0]
 [ 37 101 149 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [ 71  72  73 ...  77  73  70]
 [ 76  76  76 ...  74  73  73]
 [  0   0   0 ...   0   0   0]]"
247,"[[ 26  98 159 ...   0   0   0]
 [  9  67 129 ...   0   0   0]
 [  2   2   1 ...   0   0   0]
 ...
 [ 80  80  80 ...  79  78  78]
 [ 74  76  79 ...  79  78  75]
 [ 92  94  97 ...  98  97  94]]"
248,"[[ 83 131 163 ...   0   0   0]
 [ 97 141 175 ...   0   0   0]
 [  2   0   0 ...   0   0   0]
 ...
 [ 24  24  25 ...  41  41  41]
 [ 21  22  23 ...  37  41  41]
 [ 23  24  25 ...  41  44  43]]"
249,"[[ 37  81 121 ...   0   0   0]
 [ 46  87 123 ...   0   0   0]
 [  1   5   0 ...   0   0   1]
 ...
 [ 12  12  12 ...  20  24  28]
 [ 15  13  10 ...  20  21  21]
 [ 13  12  12 ...  21  24  24]]"
250,"[[ 55 103 147 ...   0   0   0]
 [ 71 116 155 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 16  15  18 ...  26  26  24]
 [ 15  14  14 ...  27  30  27]
 [ 16  15  18 ...  26  26  24]]"
251,"[[ 94 138 182 ...   1   0   1]
 [ 94 140 183 ...   0   0   3]
 [  1   5   0 ...   0   3   1]
 ...
 [ 22  22  22 ...  39  39  34]
 [ 22  22  22 ...  39  43  38]
 [ 22  22  22 ...  38  41  36]]"
252,"[[ 62 105 151 ...   0   0   0]
 [ 88 126 168 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [ 30  32  36 ...  21  30  33]
 [ 25  27  32 ...  23  31  30]
 [ 30  31  36 ...  21  31  31]]"
253,"[[ 71 111 151 ...   0   0   0]
 [ 84 122 164 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 16  20  25 ...  32  34  39]
 [ 27  30  34 ...  29  33  36]
 [ 19  23  27 ...  29  34  38]]"
254,"[[ 84 138 179 ...   0   0   0]
 [ 87 139 180 ...   2   2   0]
 [  0   2   0 ...   0   2   0]
 ...
 [ 35  38  42 ... 119 104  80]
 [ 25  26  27 ... 124 110  89]
 [ 34  36  39 ... 119 105  82]]"
255,"[[ 88 124 164 ...   0   0   0]
 [110 157 199 ...   0   0   0]
 [  0   4   0 ...   0   0   0]
 ...
 [ 29  29  34 ... 104  90  74]
 [ 19  20  22 ... 124 111  88]
 [ 28  30  36 ... 106  94  73]]"
256,"[[ 84 130 162 ...  72  39  22]
 [ 82 118 155 ...  74  33  11]
 [  0   3   0 ...   0   0   1]
 ...
 [ 21  25  24 ... 169 156 136]
 [ 21  23  18 ... 166 149 128]
 [ 18  22  20 ... 169 155 136]]"
257,"[[ 71 115 157 ...  43  20   8]
 [ 76 125 170 ...  38  13   2]
 [  0   3   0 ...   0   0   0]
 ...
 [ 19  18  18 ...  36  33  30]
 [ 20  19  18 ...  37  35  34]
 [ 19  18  18 ...  35  33  32]]"
258,"[[ 70 118 162 ...   0   0   0]
 [ 81 131 175 ...   0   0   0]
 [  0   2   0 ...   0   0   0]
 ...
 [ 17  16  16 ...  34  32  31]
 [ 17  16  17 ...  33  32  30]
 [ 17  16  17 ...  34  33  31]]"
259,"[[ 80 130 163 ...  22   0   0]
 [ 77 123 160 ...  15   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 19  19  21 ...  36  32  30]
 [ 20  20  20 ...  34  33  30]
 [ 19  19  21 ...  36  32  30]]"
260,"[[ 71 123 160 ...   0   0   0]
 [ 64 110 154 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 15  16  16 ...  34  37  39]
 [ 17  20  19 ...  32  35  33]
 [ 15  18  17 ...  34  38  37]]"
261,"[[ 35 104 156 ...   0   0   0]
 [ 45 123 164 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 33  30  22 ... 232 234 233]
 [ 28  26  12 ... 226 228 235]
 [  0   0   0 ...   0   0   0]]"
262,"[[  0  34  95 ...   0   0   0]
 [  3  51 120 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [170 171 174 ...  31  34  33]
 [169 171 174 ...  30  31  26]
 [176 177 179 ...  31  34  31]]"
263,"[[  0  34  97 ...   0   0   0]
 [  2  44 110 ...   0   0   0]
 [  0   0   1 ...   0   0   0]
 ...
 [167 170 174 ...  33  33  33]
 [165 166 168 ...  26  28  30]
 [211 210 211 ... 118 146 163]]"
264,"[[ 12  64 117 ...   0   0   0]
 [  2  56 119 ...   0   0   0]
 [  2   0   0 ...   0   0   0]
 ...
 [172 173 175 ...  24  24  24]
 [169 168 171 ...  32  32  32]
 [ 28  27  28 ...   0   0   0]]"
265,"[[  2  38 100 ...   0   0   0]
 [  0  43 109 ...   0   0   0]
 [  5   0   0 ...   0   0   0]
 ...
 [174 173 173 ...  33  33  32]
 [168 170 172 ...  32  29  31]
 [214 215 216 ... 123 129 136]]"
266,"[[ 75 121 158 ...   0   0   0]
 [ 59 114 162 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 13  16  15 ...  31  30  29]
 [ 12  12   9 ...  27  24  25]
 [ 13  16  15 ...  31  30  29]]"
267,"[[ 92 133 172 ...  98  62  39]
 [ 84 131 173 ...  81  45  27]
 [  0   5   0 ...   0   0   1]
 ...
 [ 13  14  16 ...  27  27  27]
 [ 10  14  13 ...  23  26  24]
 [ 12  16  15 ...  24  27  25]]"
268,"[[ 73 253 254 ...   2   1   0]
 [ 73 253 254 ...   2   1   0]
 [ 73 253 254 ...   2   1   0]
 ...
 [ 72 253 253 ...   2   1   2]
 [ 72 253 253 ...   2   1   0]
 [ 72 253 253 ...   2   1   2]]"
269,"[[ 74 253 254 ...   3   1   0]
 [ 74 253 254 ...   3   1   0]
 [ 74 253 254 ...   3   1   0]
 ...
 [ 72 253 253 ...   2   1   0]
 [ 72 253 253 ...   2   0   0]
 [ 72 253 253 ...   2   1   0]]"
270,"[[ 73 253 254 ...   3   1   0]
 [ 73 253 254 ...   3   1   0]
 [ 73 253 254 ...   3   1   0]
 ...
 [ 72 253 253 ...   0   0   0]
 [ 72 253 253 ...   0   0   0]
 [ 72 253 253 ...   0   0   0]]"
271,"[[ 15  68 121 ...   0   0   0]
 [ 22  81 129 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 21  19  23 ...  16  16  17]
 [ 20  21  22 ...  15  16  16]
 [ 21  19  23 ...  16  16  17]]"
272,"[[ 22  74 124 ... 119  74  42]
 [ 22  70 121 ...  92  54  33]
 [  2   2   0 ...   0   0   4]
 ...
 [ 20  20  20 ...  16  16  18]
 [ 19  16  18 ...  16  16  17]
 [ 21  18  20 ...  17  17  18]]"
273,"[[ 31  87 137 ...  76  32   0]
 [  8  62 112 ... 102  56  21]
 [  0   1   0 ...   2   0   0]
 ...
 [ 17  19  20 ...  14  15  16]
 [ 18  18  20 ...  16  17  19]
 [ 17  18  19 ...  15  15  17]]"
274,"[[ 45  99 137 ...   0   0   0]
 [ 54 112 156 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   2   4 ...  17  18  16]
 [  4   6   6 ...  16  18  18]
 [  0   2   4 ...  17  18  16]]"
275,"[[ 59 112 147 ...   0   0   0]
 [ 55 111 151 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   2   4 ...  15  14  18]
 [  1   4   8 ...  18  16  17]
 [  0   2   4 ...  15  14  18]]"
276,"[[ 42  93 139 ...   0   0   0]
 [ 45 101 150 ...   0   0   0]
 [  0   5   1 ...   0   0   0]
 ...
 [  2   4   6 ...  16  16  17]
 [  3   6   9 ...  21  19  18]
 [  3   5   8 ...  17  16  15]]"
277,"[[ 52 101 142 ...  14   6   0]
 [ 45  98 139 ...  11   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   2   4 ...  16  17  15]
 [  2   2   4 ...  15  16  14]
 [  0   2   4 ...  16  17  15]]"
278,"[[ 44  89 134 ...   0   0   0]
 [ 46 100 151 ...   0   0   0]
 [  0   5   0 ...   0   0   0]
 ...
 [  1   3   5 ...  17  15  14]
 [  4   3   3 ...  19  16  18]
 [  2   2   3 ...  18  15  17]]"
279,"[[ 92 132 173 ...   0   0   0]
 [ 96 143 181 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 16  18  20 ...  32  32  33]
 [ 17  17  19 ...  36  36  34]
 [ 16  18  20 ...  32  32  33]]"
280,"[[ 94 132 175 ...   0   0   0]
 [103 131 168 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 16  16  16 ...  33  33  33]
 [ 18  19  16 ...  33  32  35]
 [ 16  17  14 ...  33  32  35]]"
281,"[[ 88 127 147 ...   0   0   0]
 [ 99 134 166 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 18  22  22 ...  36  36  33]
 [ 19  18  18 ...  36  34  32]
 [ 18  22  22 ...  36  36  33]]"
282,"[[ 86 135 167 ...   0   0   0]
 [ 63 114 150 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 14  16  18 ...  26  28  28]
 [ 17  18  19 ...  27  29  27]
 [ 14  16  18 ...  26  28  28]]"
283,"[[ 98 137 172 ...   0   0   0]
 [ 83 121 162 ...   0   0   0]
 [  2   7   2 ...   0   0   0]
 ...
 [ 16  19  19 ...  28  27  26]
 [ 16  19  19 ...  28  28  27]
 [ 16  19  19 ...  28  28  27]]"
284,"[[ 63 114 157 ...   6   3   0]
 [ 94 130 170 ...   0   0   1]
 [  0   0   0 ...   1   0   1]
 ...
 [ 16  17  17 ...  28  29  28]
 [ 18  18  20 ...  24  28  26]
 [ 17  16  18 ...  25  30  28]]"
285,"[[ 70 112 153 ...   0   0   0]
 [ 85 127 167 ...   0   0   0]
 [  0   4   1 ...   0   0   0]
 ...
 [ 20  20  20 ...  26  26  26]
 [ 18  19  20 ...  26  26  26]
 [ 19  19  19 ...  26  25  26]]"
286,"[[ 84 118 148 ...   0   0   0]
 [ 88 128 166 ...   0   0   0]
 [  1   7   0 ...   0   0   0]
 ...
 [ 16  17  19 ...  27  27  27]
 [ 18  19  20 ...  27  29  27]
 [ 17  18  19 ...  26  28  26]]"
287,"[[ 50  54  52 ...  84  87  86]
 [ 50  53  53 ...  84  92  98]
 [ 49  53  54 ...  86  97 109]
 ...
 [  2   2   1 ... 239 253 253]
 [  1   1   1 ... 242 254 254]
 [  2   1   1 ... 222 219 218]]"
288,"[[ 47 100 136 ...   0   0   0]
 [ 58 107 145 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 39  38  41 ... 191 187 184]
 [ 39  38  38 ... 185 189 189]
 [ 39  38  41 ... 191 187 184]]"
289,"[[ 75 125 158 ...  66  20   0]
 [ 66 116 153 ...  80  40   2]
 [  0   0   0 ...   0   0   0]
 ...
 [ 41  40  40 ... 188 189 186]
 [ 34  37  35 ... 186 184 184]
 [ 41  40  40 ... 188 189 186]]"
290,"[[ 53 101 130 ...   0   0   0]
 [ 58 112 142 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 37  38  41 ... 188 187 183]
 [ 41  39  41 ... 185 187 189]
 [ 37  38  41 ... 188 187 183]]"
291,"[[ 57 107 149 ... 104  55  23]
 [ 75 113 142 ... 110  60  28]
 [  0   4   2 ...   4   2   1]
 ...
 [ 34  37  40 ... 189 191 185]
 [ 39  40  40 ... 186 187 182]
 [ 36  38  38 ... 187 188 183]]"
292,"[[ 69 116 152 ...   0   0   1]
 [ 49  98 144 ...   1   1   0]
 [  1   2   0 ...   0   0   0]
 ...
 [ 37  38  39 ... 184 182 185]
 [ 38  38  39 ... 184 183 185]
 [ 38  38  39 ... 184 183 185]]"
293,"[[ 88 126 167 ...   0   0   0]
 [ 88 127 170 ...   0   0   0]
 [  0   1   0 ...   0   0   0]
 ...
 [ 13  12  13 ...  67  68  69]
 [ 11  11   9 ...  68  67  69]
 [ 11  12  10 ...  68  67  69]]"
294,"[[ 96 137 172 ...   0   0   2]
 [ 90 129 166 ...   1   2   0]
 [  1   5   0 ...   2   0   0]
 ...
 [ 10  11  11 ...  67  67  67]
 [ 11  12  13 ...  67  69  66]
 [ 13  12  12 ...  67  69  66]]"
295,"[[ 88 126 168 ...   0   0   0]
 [ 94 132 172 ...   0   0   0]
 [  0   3   0 ...   0   0   0]
 ...
 [ 12  11  10 ...  66  66  66]
 [ 12  11  10 ...  66  66  64]
 [ 12  11  10 ...  66  67  66]]"
296,"[[ 96 133 166 ...   0   0   0]
 [ 91 141 183 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [  8  11   8 ...  92  65  36]
 [  7   8   7 ...  65  34  26]
 [  8  11   8 ...  92  65  36]]"
297,"[[ 81 117 151 ...   0   0   2]
 [ 80 118 156 ...   2   0   0]
 [  0   5   0 ...   4   0   0]
 ...
 [  5   6   7 ...  98 105 114]
 [  8   7   8 ... 114 122 108]
 [  7   6   7 ...  93 108 111]]"
298,"[[ 85 118 152 ...   1   1   0]
 [ 74 116 156 ...   3   0   0]
 [  2   6   0 ...   0   0   1]
 ...
 [  8   9   9 ... 128 111  83]
 [  6   5   7 ... 126 104  68]
 [  8   7   9 ... 127 114  85]]"
299,"[[ 83 125 171 ...   9   0   0]
 [ 77 122 166 ...  11   2   0]
 [  1   2   0 ...   0   0   0]
 ...
 [  7   8   8 ... 108  84  52]
 [  8  10   7 ...  92  62  26]
 [  6   8   7 ... 106  83  50]]"
300,"[[ 91 128 163 ...   0   0   0]
 [ 82 118 158 ...   0   0   0]
 [  2   6   0 ...   0   0   0]
 ...
 [  6   6   6 ... 112 100  78]
 [ 10  10  12 ... 103  81  52]
 [  5   6   7 ... 111  98  75]]"
